,time,mem,correct,size,max_value,sum,algorithm,result
91,0.5782003402709961,17988,True,8,80,411,dynamic,False
92,0.001558065414428711,480,True,10,100,453,accurate,True
93,0.012171506881713867,5686,True,10,100,453,dynamic,True
94,0.15174007415771484,1704,True,12,120,720,accurate,False
95,2.203213930130005,7134,True,12,120,720,dynamic,False
96,0.02164149284362793,26496,True,14,140,663,accurate,True
97,0.4600710868835449,21917,True,14,140,663,dynamic,True
98,2.865133762359619,20374,True,16,160,1063,accurate,False
99,0.910698413848877,0,True,16,160,1063,dynamic,False
100,6.077625274658203,28972,True,18,180,1581,accurate,True
101,0.07862567901611328,0,True,18,180,1581,dynamic,True
102,1.2627098560333252,3328,True,20,200,1776,accurate,True
103,2.2769765853881836,34463,True,20,200,1776,dynamic,True
104,37.78068923950195,0,True,22,220,2141,accurate,True
105,1.576425552368164,54190,True,22,220,2141,dynamic,True
106,136.07062816619873,0,True,24,240,2542,accurate,True
107,3.6352827548980713,69539,True,24,240,2542,dynamic,True
108,36.34083318710327,8976,True,26,260,2738,accurate,True
109,3.94284725189209,66291,True,26,260,2738,dynamic,True
110,0.00022864341735839844,32442,True,6,60,240,accurate,False
111,0.3413257598876953,10002,True,6,60,240,dynamic,False
112,0.0009756088256835938,480,True,8,80,284,accurate,False
113,0.009807825088500977,3233,True,8,80,284,dynamic,False
114,0.054183244705200195,26012,True,10,100,550,accurate,False
115,0.3117258548736572,3244,True,10,100,550,dynamic,False
116,0.0013039112091064453,944,True,12,120,415,accurate,True
117,0.020309925079345703,6436,True,12,120,415,dynamic,True
118,0.012061834335327148,1576,True,14,140,665,accurate,True
119,0.41757965087890625,26426,True,14,140,665,dynamic,True
120,2.105210065841675,9736,True,16,160,1139,accurate,True
121,0.7772190570831299,10737,True,16,160,1139,dynamic,True
122,10.236474514007568,4784,True,18,180,1533,accurate,False
123,0.3845088481903076,34035,True,18,180,1533,dynamic,False
124,50.55494737625122,54926,True,20,200,2044,accurate,False
125,2.307446241378784,0,True,20,200,2044,dynamic,False
126,155.30938410758972,0,True,22,220,2277,accurate,False
127,3.578338861465454,58098,True,22,220,2277,dynamic,False
128,43.59234380722046,78269,True,24,240,2406,accurate,True
129,3.3072214126586914,0,True,24,240,2406,dynamic,True
130,0.030618906021118164,792,True,26,260,2178,accurate,True
131,1.8299789428710938,63365,True,26,260,2178,dynamic,True
132,4.5299530029296875e-05,7986,True,6,60,96,accurate,True
133,0.0012521743774414062,2760,True,6,60,96,dynamic,True
134,0.0007352828979492188,1360,True,8,80,229,accurate,False
135,0.009736776351928711,2830,True,8,80,229,dynamic,False
136,0.0008759498596191406,432,True,10,100,430,accurate,True
137,0.017829418182373047,5505,True,10,100,430,dynamic,True
138,0.007094621658325195,1160,True,12,120,511,accurate,True
139,0.09407973289489746,0,True,12,120,511,dynamic,True
140,0.011012554168701172,1624,True,14,140,893,accurate,True
141,1.3754591941833496,13830,True,14,140,893,dynamic,True
142,1.0200858116149902,6748,True,16,160,738,accurate,True
143,0.0665743350982666,14063,True,16,160,738,dynamic,True
144,0.5952019691467285,6419,True,18,180,1496,accurate,True
145,2.9039649963378906,20715,True,18,180,1496,dynamic,True
146,15.015211820602417,1480,True,20,200,1716,accurate,True
147,1.6414783000946045,31258,True,20,200,1716,dynamic,True
148,73.57374930381775,0,True,22,220,1990,accurate,True
149,3.644421339035034,52557,True,22,220,1990,dynamic,True
150,13.882434844970703,0,True,24,240,2120,accurate,True
151,6.66955304145813,74758,True,24,240,2120,dynamic,True
152,127.53688311576843,14818,True,26,260,2968,accurate,True
153,6.54960560798645,86319,True,26,260,2968,dynamic,True
154,0.0002624988555908203,4120,True,6,60,118,accurate,False
155,0.002378702163696289,2760,True,6,60,118,dynamic,False
156,0.0008487701416015625,1408,True,8,80,286,accurate,False
157,0.05186915397644043,4501,True,8,80,286,dynamic,False
158,0.047165632247924805,5484,True,10,100,525,accurate,False
159,0.09008312225341797,13975,True,10,100,525,dynamic,False
160,0.0010917186737060547,1040,True,12,120,592,accurate,True
161,0.021333932876586914,8833,True,12,120,592,dynamic,True
162,0.02242255210876465,0,True,14,140,666,accurate,True
163,0.29506421089172363,9010,True,14,140,666,dynamic,True
164,0.03192615509033203,9928,True,16,160,1195,accurate,True
165,0.2073378562927246,18242,True,16,160,1195,dynamic,True
166,0.16092371940612793,20464,True,18,180,1201,accurate,True
167,0.4793252944946289,1432,True,18,180,1201,dynamic,True
168,12.550737619400024,33406,True,20,200,1885,accurate,True
169,0.8076927661895752,34184,True,20,200,1885,dynamic,True
170,2.832524538040161,50193,True,22,220,1861,accurate,True
171,1.7306878566741943,1028,True,22,220,1861,dynamic,True
172,79.51198506355286,14012,True,24,240,2480,accurate,True
173,4.344829082489014,60767,True,24,240,2480,dynamic,True
174,317.4518258571625,5424,True,26,260,2932,accurate,True
175,0.28377580642700195,80539,True,26,260,2932,dynamic,True
176,0.00022792816162109375,14414,True,6,60,117,accurate,False
177,0.007446765899658203,3048,True,6,60,117,dynamic,False
178,0.0009214878082275391,456,True,8,80,331,accurate,False
179,0.018016576766967773,3892,True,8,80,331,dynamic,False
180,0.0017919540405273438,1456,True,10,100,491,accurate,False
181,0.21047377586364746,6820,True,10,100,491,dynamic,False
182,0.00022125244140625,1384,True,12,120,469,accurate,True
183,1.1925783157348633,29887,True,12,120,469,dynamic,True
184,0.03299212455749512,0,True,14,140,1136,accurate,False
185,0.7093086242675781,12405,True,14,140,1136,dynamic,False
186,0.13828325271606445,20216,True,16,160,977,accurate,True
187,0.052948951721191406,17978,True,16,160,977,dynamic,True
188,0.05110931396484375,1552,True,18,180,1132,accurate,True
189,0.1219339370727539,0,True,18,180,1132,dynamic,True
190,47.090224266052246,0,True,20,200,1996,accurate,False
191,4.709462642669678,0,True,20,200,1996,dynamic,False
192,146.52266788482666,0,True,22,220,2704,accurate,False
193,4.145239591598511,67899,True,22,220,2704,dynamic,False
194,6.284096002578735,0,True,24,240,2013,accurate,True
195,1.2599995136260986,54858,True,24,240,2013,dynamic,True
196,229.67303705215454,0,True,26,260,3084,accurate,True
197,3.2054941654205322,0,True,26,260,3084,dynamic,True
198,0.00019407272338867188,16491,True,6,60,137,accurate,False
199,0.003571748733520508,4646,True,6,60,137,dynamic,False
200,0.0006518363952636719,1472,True,8,80,292,accurate,False
