,time,mem,correct,size,max_value,sum,algorithm,result
51,0.003762960433959961,4464,True,12,120,271,dynamic,True
52,1.341515302658081,0,True,14,140,793,accurate,False
53,0.3199174404144287,15182,True,14,140,793,dynamic,False
54,0.2095174789428711,0,True,16,160,1044,accurate,True
55,0.0695652961730957,19129,True,16,160,1044,dynamic,True
56,2.9285435676574707,0,True,18,180,964,accurate,True
57,1.7831082344055176,37733,True,18,180,964,dynamic,True
58,9.157240390777588,6144,True,20,200,1401,accurate,True
59,2.2113144397735596,0,True,20,200,1401,dynamic,True
60,198.49025321006775,0,True,22,220,2029,accurate,False
61,1.9655673503875732,52222,True,22,220,2029,dynamic,False
62,292.99260091781616,0,True,24,240,2582,accurate,True
63,4.152394533157349,70331,True,24,240,2582,dynamic,True
64,21.660424947738647,6504,True,26,260,2412,accurate,True
65,3.3536646366119385,70619,True,26,260,2412,dynamic,True
66,9.34600830078125e-05,27416,True,6,60,87,accurate,True
67,0.0014977455139160156,3280,True,6,60,87,dynamic,True
68,0.0007765293121337891,1384,True,8,80,177,accurate,False
69,0.008356332778930664,2760,True,8,80,177,dynamic,False
70,0.0016341209411621094,528,True,10,100,441,accurate,False
71,0.17426753044128418,0,True,10,100,441,dynamic,False
72,0.011656761169433594,724,True,12,120,780,accurate,True
73,0.562002420425415,892,True,12,120,780,dynamic,True
74,0.24715471267700195,31183,True,14,140,986,accurate,False
75,0.4064018726348877,0,True,14,140,986,dynamic,False
76,0.8036134243011475,0,True,16,160,1147,accurate,True
77,0.06769514083862305,20544,True,16,160,1147,dynamic,True
78,2.108366012573242,0,True,18,180,1585,accurate,False
79,0.7950303554534912,0,True,18,180,1585,dynamic,False
80,0.5069277286529541,0,True,20,200,1217,accurate,True
81,0.1846451759338379,28118,True,20,200,1217,dynamic,True
82,192.1588454246521,6100,True,22,220,2340,accurate,False
83,3.023390293121338,59346,True,22,220,2340,dynamic,False
84,148.8221366405487,9352,True,24,240,2907,accurate,True
85,6.130371570587158,80244,True,24,240,2907,dynamic,True
86,196.69606065750122,4608,True,26,260,2813,accurate,True
87,3.0771360397338867,81590,True,26,260,2813,dynamic,True
88,0.00011301040649414062,2736,True,6,60,193,accurate,False
89,0.0019681453704833984,2760,True,6,60,193,dynamic,False
90,0.0008447170257568359,39661,True,8,80,289,accurate,False
91,0.17905068397521973,0,True,8,80,289,dynamic,False
92,0.0016951560974121094,10518,True,10,100,424,accurate,False
93,0.019203662872314453,6343,True,10,100,424,dynamic,False
94,0.0016794204711914062,480,True,12,120,547,accurate,True
95,0.02847003936767578,8512,True,12,120,547,dynamic,True
96,0.43042898178100586,38656,True,14,140,1005,accurate,False
97,0.20663714408874512,14177,True,14,140,1005,dynamic,False
98,3.9523203372955322,43413,True,16,160,1191,accurate,True
99,0.5317432880401611,0,True,16,160,1191,dynamic,True
100,5.649425506591797,0,True,18,180,1641,accurate,False
101,2.29482364654541,5240,True,18,180,1641,dynamic,False
102,38.423256158828735,0,True,20,200,1742,accurate,False
103,1.6160938739776611,43123,True,20,200,1742,dynamic,False
104,53.98625898361206,9552,True,22,220,1956,accurate,True
105,3.161007881164551,50911,True,22,220,1956,dynamic,True
106,24.465584993362427,5328,True,24,240,2566,accurate,True
107,4.580334186553955,70507,True,24,240,2566,dynamic,True
108,469.3975176811218,0,True,26,260,3117,accurate,True
109,3.9378745555877686,166639,True,26,260,3117,dynamic,True
110,8.58306884765625e-05,10154,True,6,60,123,accurate,False
111,0.001726388931274414,3280,True,6,60,123,dynamic,False
112,0.0005915164947509766,1336,True,8,80,193,accurate,False
113,0.2000885009765625,944,True,8,80,193,dynamic,False
114,0.0011146068572998047,28084,True,10,100,481,accurate,True
115,0.09076094627380371,5011,True,10,100,481,dynamic,True
116,0.03790926933288574,0,True,12,120,734,accurate,False
117,0.5862383842468262,3104,True,12,120,734,dynamic,False
118,0.24815082550048828,0,True,14,140,994,accurate,True
119,0.4459540843963623,0,True,14,140,994,dynamic,True
120,1.3184394836425781,0,True,16,160,1278,accurate,False
121,0.4737520217895508,4344,True,16,160,1278,dynamic,False
122,0.28265857696533203,2104,True,18,180,1489,accurate,True
123,0.68178391456604,5358,True,18,180,1489,dynamic,True
124,17.853760242462158,37463,True,20,200,1840,accurate,False
125,1.851125955581665,6120,True,20,200,1840,dynamic,False
126,70.83725619316101,6232,True,22,220,2093,accurate,True
127,2.7573375701904297,54182,True,22,220,2093,dynamic,True
128,164.55927848815918,11360,True,24,240,2739,accurate,True
129,8.667116165161133,75240,True,24,240,2739,dynamic,True
130,301.13700819015503,0,True,26,260,2912,accurate,True
131,2.7237656116485596,83831,True,26,260,2912,dynamic,True
132,0.00021886825561523438,1176,True,6,60,193,accurate,False
133,0.0037882328033447266,3280,True,6,60,193,dynamic,False
134,0.0011074542999267578,5793,True,8,80,336,accurate,False
135,0.012243509292602539,4317,True,8,80,336,dynamic,False
136,0.00293731689453125,33316,True,10,100,406,accurate,False
137,0.09431076049804688,7249,True,10,100,406,dynamic,False
138,0.00028324127197265625,46110,True,12,120,489,accurate,True
139,0.026492834091186523,8230,True,12,120,489,dynamic,True
140,0.29326701164245605,56523,True,14,140,957,accurate,True
141,1.0605494976043701,16892,True,14,140,957,dynamic,True
142,2.2345564365386963,0,True,16,160,1276,accurate,False
143,0.4914414882659912,0,True,16,160,1276,dynamic,False
144,2.0336050987243652,47462,True,18,180,1333,accurate,True
145,1.2524669170379639,58329,True,18,180,1333,dynamic,True
146,50.21967935562134,0,True,20,200,1900,accurate,False
147,2.209770917892456,45529,True,20,200,1900,dynamic,False
148,95.86549687385559,14328,True,22,220,2242,accurate,True
149,2.802464008331299,65303,True,22,220,2242,dynamic,True
150,485.2017300128937,0,True,24,240,2625,accurate,True
151,6.659569978713989,71526,True,24,240,2625,dynamic,True
152,154.1954963207245,19046,True,26,260,2523,accurate,True
153,3.6198694705963135,72928,True,26,260,2523,dynamic,True
154,0.00031566619873046875,25608,True,6,60,160,accurate,False
155,0.02017664909362793,5197,True,6,60,160,dynamic,False
156,0.00015020370483398438,33376,True,8,80,248,accurate,True
157,0.008401870727539062,3265,True,8,80,248,dynamic,True
158,0.0013515949249267578,456,True,10,100,406,accurate,False
159,0.04086494445800781,5801,True,10,100,406,dynamic,False
160,0.010971546173095703,14383,True,12,120,772,accurate,True
161,0.0480654239654541,0,True,12,120,772,dynamic,True
162,0.01189279556274414,0,True,14,140,853,accurate,True
163,0.45676398277282715,0,True,14,140,853,dynamic,True
164,0.9962356090545654,0,True,16,160,1206,accurate,True
165,0.8916637897491455,18170,True,16,160,1206,dynamic,True
166,0.30373287200927734,30558,True,18,180,1230,accurate,True
167,0.18947768211364746,0,True,18,180,1230,dynamic,True
168,18.636858701705933,0,True,20,200,2089,accurate,False
169,1.9844529628753662,27261,True,20,200,2089,dynamic,False
170,34.73339486122131,0,True,22,220,2251,accurate,True
171,3.2422914505004883,5056,True,22,220,2251,dynamic,True
172,620.6742260456085,0,True,24,240,3020,accurate,False
173,4.165761709213257,0,True,24,240,3020,dynamic,False
174,157.21080565452576,16306,True,26,260,2920,accurate,True
175,3.0848960876464844,83211,True,26,260,2920,dynamic,True
176,0.00012922286987304688,9656,True,6,60,106,accurate,False
177,0.002483367919921875,3280,True,6,60,106,dynamic,False
178,0.00045680999755859375,24443,True,8,80,190,accurate,True
179,0.002562999725341797,2760,True,8,80,190,dynamic,True
180,0.002071380615234375,1456,True,10,100,459,accurate,False
181,0.01909923553466797,6256,True,10,100,459,dynamic,False
182,0.050806522369384766,3808,True,12,120,800,accurate,False
183,0.06994342803955078,15142,True,12,120,800,dynamic,False
184,0.009758234024047852,10149,True,14,140,783,accurate,True
185,0.13941669464111328,0,True,14,140,783,dynamic,True
186,0.11026740074157715,10802,True,16,160,1072,accurate,True
187,0.36876821517944336,24683,True,16,160,1072,dynamic,True
188,4.964471340179443,0,True,18,180,1557,accurate,False
189,0.6855669021606445,0,True,18,180,1557,dynamic,False
190,2.0945348739624023,5756,True,20,200,1519,accurate,True
191,0.8843934535980225,0,True,20,200,1519,dynamic,True
192,76.19932007789612,66428,True,22,220,2205,accurate,True
193,3.5715816020965576,57196,True,22,220,2205,dynamic,True
194,536.6834375858307,0,True,24,240,2611,accurate,True
195,3.0544562339782715,79910,True,24,240,2611,dynamic,True
196,593.6912186145782,15978,True,26,260,2866,accurate,True
197,2.384669780731201,82021,True,26,260,2866,dynamic,True
198,0.00019049644470214844,11963,True,6,60,127,accurate,False
199,0.0023839473724365234,3280,True,6,60,127,dynamic,False
200,0.00031447410583496094,1424,True,8,80,340,accurate,True
201,0.060433149337768555,1224,True,8,80,340,dynamic,True
202,0.0010981559753417969,1360,True,10,100,346,accurate,True
203,0.03214001655578613,3089,True,10,100,346,dynamic,True
204,0.010717391967773438,12342,True,12,120,644,accurate,True
205,0.07275772094726562,14230,True,12,120,644,dynamic,True
206,0.012281179428100586,9367,True,14,140,850,accurate,True
207,0.05001425743103027,0,True,14,140,850,dynamic,True
208,0.5642282962799072,2768,True,16,160,1234,accurate,True
209,0.8864572048187256,0,True,16,160,1234,dynamic,True
210,4.599531650543213,29601,True,18,180,1614,accurate,False
211,0.8668010234832764,0,True,18,180,1614,dynamic,False
212,1.6624279022216797,1672,True,20,200,1603,accurate,True
213,0.6177017688751221,0,True,20,200,1603,dynamic,True
214,0.7658276557922363,13772,True,22,220,1627,accurate,True
215,1.5511255264282227,0,True,22,220,1627,dynamic,True
216,670.8731939792633,10040,True,24,240,2823,accurate,False
217,5.295727014541626,0,True,24,240,2823,dynamic,False
218,650.3342859745026,0,True,26,260,2970,accurate,True
219,3.5442590713500977,84581,True,26,260,2970,dynamic,True
220,8.535385131835938e-05,39365,True,6,60,145,accurate,False
221,0.0013561248779296875,3280,True,6,60,145,dynamic,False
222,0.0006120204925537109,496,True,8,80,280,accurate,True
223,0.13237810134887695,17428,True,8,80,280,dynamic,True
224,0.0007388591766357422,27234,True,10,100,429,accurate,True
225,0.10680961608886719,0,True,10,100,429,dynamic,True
226,0.0029485225677490234,19813,True,12,120,460,accurate,True
227,0.2674245834350586,9973,True,12,120,460,dynamic,True
228,0.003329753875732422,3960,True,14,140,969,accurate,True
229,0.6441192626953125,25904,True,14,140,969,dynamic,True
230,1.5818872451782227,0,True,16,160,929,accurate,True
231,1.0734937191009521,31304,True,16,160,929,dynamic,True
232,1.1420283317565918,25891,True,18,180,1083,accurate,True
233,1.0295460224151611,23988,True,18,180,1083,dynamic,True
234,28.93004059791565,0,True,20,200,1846,accurate,True
235,2.3096585273742676,44543,True,20,200,1846,dynamic,True
236,39.27195072174072,0,True,22,220,1946,accurate,True
237,1.6463160514831543,50481,True,22,220,1946,dynamic,True
238,571.2533912658691,0,True,24,240,2297,accurate,False
239,2.2328085899353027,62682,True,24,240,2297,dynamic,False
240,708.9405710697174,0,True,26,260,3126,accurate,True
241,4.1048362255096436,88953,True,26,260,3126,dynamic,True
242,0.00016617774963378906,13403,True,6,60,107,accurate,False
243,0.002030611038208008,3280,True,6,60,107,dynamic,False
244,0.0009450912475585938,1384,True,8,80,287,accurate,False
245,0.09504342079162598,0,True,8,80,287,dynamic,False
246,0.0031592845916748047,1512,True,10,100,277,accurate,False
247,0.009551286697387695,4130,True,10,100,277,dynamic,False
248,0.013189554214477539,8048,True,12,120,640,accurate,False
249,0.3435649871826172,0,True,12,120,640,dynamic,False
250,0.9193112850189209,13791,True,14,140,1203,accurate,False
251,0.9196901321411133,2132,True,14,140,1203,dynamic,False
252,0.17312312126159668,16852,True,16,160,1043,accurate,True
253,0.33356499671936035,0,True,16,160,1043,dynamic,True
254,1.1884002685546875,0,True,18,180,1303,accurate,True
255,0.9160029888153076,0,True,18,180,1303,dynamic,True
256,0.7716405391693115,0,True,20,200,1453,accurate,True
257,1.0576059818267822,0,True,20,200,1453,dynamic,True
258,3.1210622787475586,0,True,22,220,1554,accurate,True
259,1.0295307636260986,23160,True,22,220,1554,dynamic,True
260,3.4825925827026367,30666,True,24,240,2120,accurate,True
261,3.006351947784424,46022,True,24,240,2120,dynamic,True
262,1902.8100936412811,0,True,26,260,3231,accurate,False
263,3.930882215499878,91884,True,26,260,3231,dynamic,False
264,0.00013113021850585938,4096,True,6,60,87,accurate,False
265,0.0016117095947265625,3280,True,6,60,87,dynamic,False
266,0.0007965564727783203,1448,True,8,80,179,accurate,False
267,0.004907369613647461,2760,True,8,80,179,dynamic,False
268,0.0016317367553710938,1536,True,10,100,485,accurate,False
269,0.020682573318481445,5508,True,10,100,485,dynamic,False
270,0.004786252975463867,1552,True,12,120,618,accurate,True
271,0.051358938217163086,4233,True,12,120,618,dynamic,True
272,0.058611392974853516,0,True,14,140,741,accurate,False
273,0.08119702339172363,0,True,14,140,741,dynamic,False
274,0.6618566513061523,0,True,16,160,1227,accurate,False
275,0.4174072742462158,0,True,16,160,1227,dynamic,False
276,0.4938499927520752,960,True,18,180,1086,accurate,True
277,0.8825557231903076,30499,True,18,180,1086,dynamic,True
278,12.438422441482544,28970,True,20,200,2046,accurate,False
279,0.5616118907928467,0,True,20,200,2046,dynamic,False
280,41.09602475166321,45831,True,22,220,1942,accurate,True
281,2.4219374656677246,50853,True,22,220,1942,dynamic,True
282,652.6842119693756,0,True,24,240,2766,accurate,True
283,3.0715231895446777,74355,True,24,240,2766,dynamic,True
284,1014.9911398887634,0,True,26,260,2988,accurate,True
285,1.5303430557250977,84699,True,26,260,2988,dynamic,True
286,0.00011610984802246094,432,True,6,60,142,accurate,False
287,0.0017883777618408203,3280,True,6,60,142,dynamic,False
288,0.0007655620574951172,1848,True,8,80,287,accurate,False
289,0.016490459442138672,3440,True,8,80,287,dynamic,False
290,0.0005311965942382812,3704,True,10,100,270,accurate,True
291,0.011443376541137695,4077,True,10,100,270,dynamic,True
292,0.012295007705688477,17102,True,12,120,520,accurate,False
293,0.2314760684967041,11885,True,12,120,520,dynamic,False
294,0.31891655921936035,0,True,14,140,870,accurate,False
295,0.4289882183074951,0,True,14,140,870,dynamic,False
296,0.014094829559326172,50542,True,16,160,1009,accurate,True
297,0.5078463554382324,9488,True,16,160,1009,dynamic,True
298,0.1560077667236328,22288,True,18,180,1246,accurate,True
299,1.1740293502807617,0,True,18,180,1246,dynamic,True
300,38.87756848335266,0,True,20,200,2335,accurate,True
301,3.2919487953186035,49152,True,20,200,2335,dynamic,True
302,28.525423765182495,0,True,22,220,1822,accurate,True
303,3.432277202606201,48773,True,22,220,1822,dynamic,True
304,71.02371430397034,57753,True,24,240,2390,accurate,True
305,2.3988749980926514,0,True,24,240,2390,dynamic,True
306,1777.7244927883148,0,True,26,260,3380,accurate,False
307,4.096214771270752,105478,True,26,260,3380,dynamic,False
308,0.00022220611572265625,5934,True,6,60,159,accurate,False
309,0.0032782554626464844,2760,True,6,60,159,dynamic,False
310,3.075599670410156e-05,360,True,8,80,55,accurate,True
311,0.00042319297790527344,2760,True,8,80,55,dynamic,True
312,0.001657724380493164,504,True,10,100,588,accurate,False
313,0.11132049560546875,3640,True,10,100,588,dynamic,False
314,0.2698042392730713,0,True,12,120,719,accurate,False
315,0.32888078689575195,3668,True,12,120,719,dynamic,False
316,0.6783750057220459,0,True,14,140,840,accurate,True
317,0.5492887496948242,1808,True,14,140,840,dynamic,True
318,0.0039882659912109375,35664,True,16,160,901,accurate,True
319,0.3317084312438965,2036,True,16,160,901,dynamic,True
320,0.9351468086242676,0,True,18,180,1204,accurate,True
321,1.27439284324646,0,True,18,180,1204,dynamic,True
322,34.748868227005005,10168,True,20,200,1876,accurate,False
323,4.6897501945495605,46781,True,20,200,1876,dynamic,False
324,183.91239190101624,6040,True,22,220,2659,accurate,False
325,5.691785573959351,67752,True,22,220,2659,dynamic,False
326,10.20260500907898,6816,True,24,240,2323,accurate,True
327,2.202366828918457,64124,True,24,240,2323,dynamic,True
328,1646.1661233901978,0,True,26,260,3297,accurate,False
329,3.2732455730438232,93242,True,26,260,3297,dynamic,False
330,0.00015306472778320312,6164,True,6,60,177,accurate,True
331,0.0033888816833496094,3280,True,6,60,177,dynamic,True
332,0.0004115104675292969,432,True,8,80,315,accurate,False
333,0.34540486335754395,14678,True,8,80,315,dynamic,False
334,0.0015652179718017578,456,True,10,100,380,accurate,True
335,0.17877697944641113,17438,True,10,100,380,dynamic,True
336,0.1255176067352295,21333,True,12,120,573,accurate,True
337,0.021531343460083008,9418,True,12,120,573,dynamic,True
338,0.06114792823791504,0,True,14,140,910,accurate,True
339,0.02164745330810547,0,True,14,140,910,dynamic,True
340,0.900902509689331,0,True,16,160,957,accurate,False
341,0.3331272602081299,0,True,16,160,957,dynamic,False
342,1.4412546157836914,31473,True,18,180,1496,accurate,True
343,1.025498867034912,0,True,18,180,1496,dynamic,True
344,4.151141405105591,0,True,20,200,1890,accurate,True
345,1.7635066509246826,27026,True,20,200,1890,dynamic,True
346,11.097075939178467,0,True,22,220,1709,accurate,True
347,1.8534467220306396,35126,True,22,220,1709,dynamic,True
348,274.7863223552704,7072,True,24,240,2373,accurate,True
349,2.842674970626831,65202,True,24,240,2373,dynamic,True
350,1569.8909404277802,0,True,26,260,3927,accurate,False
351,2.826120376586914,109940,True,26,260,3927,dynamic,False
352,0.00025963783264160156,8321,True,6,60,90,accurate,False
353,0.0020399093627929688,3280,True,6,60,90,dynamic,False
354,0.0006148815155029297,1360,True,8,80,226,accurate,False
355,0.031047821044921875,1432,True,8,80,226,dynamic,False
356,0.0027244091033935547,11380,True,10,100,340,accurate,False
357,0.06807565689086914,0,True,10,100,340,dynamic,False
358,0.14304757118225098,0,True,12,120,838,accurate,False
359,0.6047971248626709,12924,True,12,120,838,dynamic,False
360,0.6591794490814209,6066,True,14,140,955,accurate,False
361,0.193223237991333,11083,True,14,140,955,dynamic,False
362,0.03561139106750488,2400,True,16,160,993,accurate,True
363,0.05730295181274414,19246,True,16,160,993,dynamic,True
364,2.7247414588928223,0,True,18,180,1604,accurate,True
365,0.5241122245788574,0,True,18,180,1604,dynamic,True
366,27.02867817878723,0,True,20,200,2209,accurate,False
367,2.236205816268921,5020,True,20,200,2209,dynamic,False
368,7.929246187210083,10880,True,22,220,1780,accurate,True
369,3.7987325191497803,1560,True,22,220,1780,dynamic,True
370,499.0281546115875,0,True,24,240,2296,accurate,True
371,3.6609561443328857,64929,True,24,240,2296,dynamic,True
372,1328.7470965385437,0,True,26,260,3459,accurate,True
373,5.2548089027404785,97304,True,26,260,3459,dynamic,True
374,0.00022840499877929688,8188,True,6,60,149,accurate,False
375,0.0030770301818847656,2760,True,6,60,149,dynamic,False
376,0.0005970001220703125,1360,True,8,80,301,accurate,True
377,0.010634422302246094,3794,True,8,80,301,dynamic,True
378,0.0016794204711914062,1456,True,10,100,577,accurate,False
379,0.22336530685424805,0,True,10,100,577,dynamic,False
380,0.03131818771362305,10021,True,12,120,627,accurate,True
381,0.09793353080749512,0,True,12,120,627,dynamic,True
382,0.009105205535888672,9344,True,14,140,538,accurate,True
383,0.26433515548706055,0,True,14,140,538,dynamic,True
384,0.08607125282287598,5890,True,16,160,1008,accurate,True
385,0.7763268947601318,14853,True,16,160,1008,dynamic,True
386,3.9605212211608887,25541,True,18,180,1719,accurate,True
387,1.1159906387329102,0,True,18,180,1719,dynamic,True
388,27.833810567855835,0,True,20,200,2072,accurate,False
389,3.0201056003570557,8136,True,20,200,2072,dynamic,False
390,162.20059275627136,0,True,22,220,2483,accurate,False
391,4.867730617523193,63624,True,22,220,2483,dynamic,False
392,264.03183698654175,77172,True,24,240,2616,accurate,True
393,1.0855348110198975,95979,True,24,240,2616,dynamic,True
394,1457.7455697059631,0,True,26,260,3032,accurate,False
395,3.6744303703308105,85839,True,26,260,3032,dynamic,False
396,0.00023508071899414062,4096,True,6,60,171,accurate,False
397,0.003468751907348633,2760,True,6,60,171,dynamic,False
398,0.00046253204345703125,1384,True,8,80,229,accurate,False
399,0.003057718276977539,2982,True,8,80,229,dynamic,False
400,0.07175993919372559,14412,True,10,100,724,accurate,False
401,0.11141157150268555,1992,True,10,100,724,dynamic,False
402,0.07403302192687988,6510,True,12,120,757,accurate,False
403,0.21501946449279785,12061,True,12,120,757,dynamic,False
404,0.3258237838745117,16048,True,14,140,929,accurate,True
405,0.8067741394042969,8219,True,14,140,929,dynamic,True
406,1.8257560729980469,20356,True,16,160,1109,accurate,False
407,0.21825623512268066,22310,True,16,160,1109,dynamic,False
408,3.4498798847198486,0,True,18,180,1914,accurate,False
409,1.549837350845337,28740,True,18,180,1914,dynamic,False
410,6.922300577163696,0,True,20,200,1476,accurate,True
411,0.722163200378418,82036,True,20,200,1476,dynamic,True
412,138.90959239006042,12144,True,22,220,2074,accurate,True
413,4.537712097167969,54249,True,22,220,2074,dynamic,True
414,557.7030699253082,0,True,24,240,2671,accurate,False
415,3.4291718006134033,72296,True,24,240,2671,dynamic,False
416,989.743323802948,0,True,26,260,3364,accurate,True
417,4.743080139160156,94783,True,26,260,3364,dynamic,True
418,0.00023603439331054688,43855,True,6,60,187,accurate,False
419,0.003753185272216797,2760,True,6,60,187,dynamic,False
420,0.0002510547637939453,408,True,8,80,168,accurate,False
421,0.002086639404296875,2760,True,8,80,168,dynamic,False
422,0.10237669944763184,31210,True,10,100,454,accurate,False
423,0.01281428337097168,6425,True,10,100,454,dynamic,False
424,0.010828733444213867,632,True,12,120,675,accurate,True
425,0.14782357215881348,0,True,12,120,675,dynamic,True
426,0.1320197582244873,0,True,14,140,684,accurate,True
427,0.039765357971191406,11107,True,14,140,684,dynamic,True
428,0.620293140411377,4225,True,16,160,919,accurate,True
429,0.09375977516174316,0,True,16,160,919,dynamic,True
430,2.507559061050415,12392,True,18,180,1535,accurate,True
431,0.579024076461792,2852,True,18,180,1535,dynamic,True
432,27.12941598892212,0,True,20,200,1990,accurate,False
433,2.556952476501465,49571,True,20,200,1990,dynamic,False
434,28.817939043045044,19108,True,22,220,2252,accurate,True
435,2.0110557079315186,57383,True,22,220,2252,dynamic,True
436,603.0388991832733,0,True,24,240,2895,accurate,False
437,3.210078239440918,77844,True,24,240,2895,dynamic,False
438,1185.3634088039398,0,True,26,260,2553,accurate,False
439,1.7880628108978271,72570,True,26,260,2553,dynamic,False
440,0.0002276897430419922,20140,True,6,60,185,accurate,False
441,0.003693819046020508,3280,True,6,60,185,dynamic,False
442,0.0008296966552734375,2068,True,8,80,380,accurate,False
443,0.37096738815307617,33042,True,8,80,380,dynamic,False
444,0.0016241073608398438,1456,True,10,100,525,accurate,True
445,0.3805820941925049,10336,True,10,100,525,dynamic,True
446,0.0006525516510009766,456,True,12,120,333,accurate,True
447,0.010400772094726562,5466,True,12,120,333,dynamic,True
448,0.026822566986083984,4952,True,14,140,779,accurate,True
449,0.29969334602355957,19374,True,14,140,779,dynamic,True
450,3.4709999561309814,29545,True,16,160,1327,accurate,True
451,3.0805821418762207,7064,True,16,160,1327,dynamic,True
452,1.7961504459381104,0,True,18,180,1226,accurate,True
453,1.8769817352294922,103780,True,18,180,1226,dynamic,True
454,28.751077890396118,53196,True,20,200,2183,accurate,False
455,2.5404059886932373,52752,True,20,200,2183,dynamic,False
456,85.66610980033875,0,True,22,220,2085,accurate,True
457,4.27256441116333,55166,True,22,220,2085,dynamic,True
458,556.5520615577698,0,True,24,240,2759,accurate,False
459,4.4182655811309814,74756,True,24,240,2759,dynamic,False
460,1175.2584190368652,0,True,26,260,3414,accurate,False
461,2.2750916481018066,96037,True,26,260,3414,dynamic,False
462,0.0002067089080810547,24038,True,6,60,155,accurate,False
463,0.0016605854034423828,3280,True,6,60,155,dynamic,False
464,0.0001575946807861328,384,True,8,80,166,accurate,False
465,0.0019373893737792969,2760,True,8,80,166,dynamic,False
466,0.0017490386962890625,528,True,10,100,465,accurate,False
467,0.04382801055908203,512,True,10,100,465,dynamic,False
468,0.01191568374633789,1648,True,12,120,689,accurate,False
469,0.04200601577758789,10434,True,12,120,689,dynamic,False
470,0.0001266002655029297,872,True,14,140,467,accurate,True
471,2.0470893383026123,0,True,14,140,467,dynamic,True
472,0.35941171646118164,17558,True,16,160,895,accurate,True
473,0.1198279857635498,0,True,16,160,895,dynamic,True
474,0.7004344463348389,24427,True,18,180,1297,accurate,True
475,0.12428855895996094,6222,True,18,180,1297,dynamic,True
476,0.23325896263122559,0,True,20,200,1325,accurate,True
477,0.45137667655944824,80055,True,20,200,1325,dynamic,True
478,195.09008359909058,60559,True,22,220,2333,accurate,False
479,1.9243028163909912,0,True,22,220,2333,dynamic,False
480,546.2242727279663,0,True,24,240,2742,accurate,False
481,6.642003536224365,74451,True,24,240,2742,dynamic,False
482,1026.0496072769165,0,True,26,260,3134,accurate,False
483,3.842693567276001,88497,True,26,260,3134,dynamic,False
484,0.00016927719116210938,12711,True,6,60,188,accurate,False
485,0.002764463424682617,3280,True,6,60,188,dynamic,False
486,0.00031304359436035156,1360,True,8,80,290,accurate,True
